No;Time;DC/AC;Value;Unit;Auto
5162;19:25:06;;35.01;k*;AUTO
5163;19:25:21;;35.04;k*;AUTO
5164;19:25:36;;35.07;k*;AUTO
5165;19:25:51;;35.11;k*;AUTO
5166;19:26:06;;35.10;k*;AUTO
5167;19:26:21;;35.10;k*;AUTO
5168;19:26:36;;35.11;k*;AUTO
5169;19:26:51;;35.12;k*;AUTO
5170;19:27:06;;35.10;k*;AUTO
5171;19:27:21;;35.08;k*;AUTO
5172;19:27:36;;35.05;k*;AUTO
5173;19:27:51;;35.03;k*;AUTO
5174;19:28:06;;35.04;k*;AUTO
5175;19:28:21;;35.05;k*;AUTO
5176;19:28:36;;35.08;k*;AUTO
5177;19:28:51;;35.11;k*;AUTO
5178;19:29:06;;35.15;k*;AUTO
5179;19:29:21;;35.17;k*;AUTO
5180;19:29:36;;35.21;k*;AUTO
5181;19:29:51;;35.25;k*;AUTO
5182;19:30:06;;35.26;k*;AUTO
5183;19:30:21;;35.27;k*;AUTO
5184;19:30:36;;35.28;k*;AUTO
5185;19:30:51;;35.31;k*;AUTO
5186;19:31:06;;35.30;k*;AUTO
5187;19:31:21;;35.31;k*;AUTO
5188;19:31:36;;35.31;k*;AUTO
5189;19:31:51;;35.31;k*;AUTO
5190;19:32:06;;35.31;k*;AUTO
5191;19:32:21;;35.31;k*;AUTO
5192;19:32:36;;35.32;k*;AUTO
5193;19:32:51;;35.33;k*;AUTO
5194;19:33:06;;35.34;k*;AUTO
5195;19:33:21;;35.35;k*;AUTO
5196;19:33:36;;35.36;k*;AUTO
5197;19:33:51;;35.36;k*;AUTO
5198;19:34:06;;35.36;k*;AUTO
5199;19:34:21;;35.37;k*;AUTO
5200;19:34:36;;35.38;k*;AUTO
5201;19:34:51;;35.39;k*;AUTO
5202;19:35:06;;35.41;k*;AUTO
5203;19:35:21;;35.41;k*;AUTO
5204;19:35:36;;35.41;k*;AUTO
5205;19:35:51;;35.39;k*;AUTO
5206;19:36:06;;35.33;k*;AUTO
5207;19:36:21;;35.24;k*;AUTO
5208;19:36:36;;35.16;k*;AUTO
5209;19:36:51;;35.08;k*;AUTO
5210;19:37:06;;35.02;k*;AUTO
5211;19:37:21;;34.96;k*;AUTO
5212;19:37:36;;34.89;k*;AUTO
5213;19:37:51;;34.85;k*;AUTO
5214;19:38:06;;34.83;k*;AUTO
5215;19:38:21;;34.85;k*;AUTO
5216;19:38:36;;34.90;k*;AUTO
5217;19:38:51;;34.96;k*;AUTO
5218;19:39:06;;35.02;k*;AUTO
5219;19:39:21;;35.08;k*;AUTO
5220;19:39:36;;35.15;k*;AUTO
5221;19:39:51;;35.20;k*;AUTO
5222;19:40:06;;35.25;k*;AUTO
5223;19:40:21;;35.30;k*;AUTO
5224;19:40:36;;35.30;k*;AUTO
5225;19:40:51;;35.28;k*;AUTO
5226;19:41:06;;35.24;k*;AUTO
5227;19:41:21;;35.18;k*;AUTO
5228;19:41:36;;35.10;k*;AUTO
5229;19:41:51;;35.03;k*;AUTO
5230;19:42:06;;34.97;k*;AUTO
5231;19:42:21;;34.92;k*;AUTO
5232;19:42:36;;34.90;k*;AUTO
5233;19:42:51;;34.86;k*;AUTO
5234;19:43:06;;34.84;k*;AUTO
5235;19:43:21;;34.82;k*;AUTO
5236;19:43:36;;34.83;k*;AUTO
5237;19:43:51;;34.84;k*;AUTO
5238;19:44:06;;34.84;k*;AUTO
5239;19:44:21;;34.84;k*;AUTO
5240;19:44:36;;34.86;k*;AUTO
5241;19:44:51;;34.89;k*;AUTO
5242;19:45:06;;34.92;k*;AUTO
5243;19:45:21;;34.95;k*;AUTO
5244;19:45:36;;34.99;k*;AUTO
5245;19:45:51;;35.03;k*;AUTO
5246;19:46:06;;35.07;k*;AUTO
5247;19:46:21;;35.11;k*;AUTO
5248;19:46:36;;35.16;k*;AUTO
5249;19:46:51;;35.21;k*;AUTO
5250;19:47:06;;35.22;k*;AUTO
5251;19:47:21;;35.22;k*;AUTO
5252;19:47:36;;35.21;k*;AUTO
5253;19:47:51;;35.18;k*;AUTO
5254;19:48:06;;35.15;k*;AUTO
5255;19:48:21;;35.13;k*;AUTO
5256;19:48:36;;35.10;k*;AUTO
5257;19:48:51;;35.09;k*;AUTO
5258;19:49:06;;35.09;k*;AUTO
5259;19:49:21;;35.09;k*;AUTO
5260;19:49:36;;35.11;k*;AUTO
5261;19:49:51;;35.13;k*;AUTO
5262;19:50:06;;35.13;k*;AUTO
5263;19:50:21;;35.15;k*;AUTO
5264;19:50:36;;35.19;k*;AUTO
5265;19:50:51;;35.21;k*;AUTO
5266;19:51:06;;35.24;k*;AUTO
5267;19:51:21;;35.26;k*;AUTO
5268;19:51:36;;35.26;k*;AUTO
5269;19:51:51;;35.27;k*;AUTO
5270;19:52:06;;35.25;k*;AUTO
5271;19:52:21;;35.23;k*;AUTO
5272;19:52:36;;35.21;k*;AUTO
5273;19:52:51;;35.19;k*;AUTO
5274;19:53:06;;35.19;k*;AUTO
5275;19:53:21;;35.19;k*;AUTO
5276;19:53:36;;35.21;k*;AUTO
5277;19:53:51;;35.23;k*;AUTO
5278;19:54:06;;35.25;k*;AUTO
5279;19:54:21;;35.27;k*;AUTO
5280;19:54:36;;35.30;k*;AUTO
5281;19:54:51;;35.32;k*;AUTO
5282;19:55:06;;35.32;k*;AUTO
5283;19:55:21;;35.32;k*;AUTO
5284;19:55:36;;35.35;k*;AUTO
5285;19:55:51;;35.39;k*;AUTO
5286;19:56:06;;35.42;k*;AUTO
5287;19:56:21;;35.46;k*;AUTO
5288;19:56:36;;35.48;k*;AUTO
5289;19:56:51;;35.49;k*;AUTO
5290;19:57:06;;35.50;k*;AUTO
5291;19:57:21;;35.50;k*;AUTO
5292;19:57:36;;35.49;k*;AUTO
5293;19:57:51;;35.48;k*;AUTO
5294;19:58:06;;35.45;k*;AUTO
5295;19:58:21;;35.44;k*;AUTO
5296;19:58:36;;35.41;k*;AUTO
5297;19:58:51;;35.39;k*;AUTO
5298;19:59:06;;35.38;k*;AUTO
5299;19:59:21;;35.36;k*;AUTO
5300;19:59:36;;35.34;k*;AUTO
5301;19:59:51;;35.32;k*;AUTO
5302;20:00:06;;35.33;k*;AUTO
5303;20:00:21;;35.36;k*;AUTO
5304;20:00:36;;35.41;k*;AUTO
5305;20:00:51;;35.46;k*;AUTO
5306;20:01:06;;35.50;k*;AUTO
5307;20:01:21;;35.53;k*;AUTO
5308;20:01:36;;35.55;k*;AUTO
5309;20:01:51;;35.55;k*;AUTO
5310;20:02:06;;35.54;k*;AUTO
5311;20:02:21;;35.54;k*;AUTO
5312;20:02:36;;35.53;k*;AUTO
5313;20:02:51;;35.53;k*;AUTO
5314;20:03:06;;35.52;k*;AUTO
5315;20:03:21;;35.52;k*;AUTO
5316;20:03:36;;35.53;k*;AUTO
5317;20:03:51;;35.53;k*;AUTO
5318;20:04:06;;35.56;k*;AUTO
5319;20:04:21;;35.58;k*;AUTO
5320;20:04:36;;35.59;k*;AUTO
5321;20:04:51;;35.58;k*;AUTO
5322;20:05:06;;35.57;k*;AUTO
5323;20:05:21;;35.54;k*;AUTO
5324;20:05:36;;35.51;k*;AUTO
5325;20:05:51;;35.49;k*;AUTO
5326;20:06:06;;35.49;k*;AUTO
5327;20:06:21;;35.50;k*;AUTO
5328;20:06:36;;35.53;k*;AUTO
5329;20:06:51;;35.58;k*;AUTO
5330;20:07:06;;35.64;k*;AUTO
5331;20:07:21;;35.69;k*;AUTO
5332;20:07:36;;35.72;k*;AUTO
5333;20:07:51;;35.75;k*;AUTO
5334;20:08:06;;35.76;k*;AUTO
5335;20:08:21;;35.76;k*;AUTO
5336;20:08:36;;35.74;k*;AUTO
5337;20:08:51;;35.73;k*;AUTO
5338;20:09:06;;35.70;k*;AUTO
5339;20:09:21;;35.68;k*;AUTO
5340;20:09:36;;35.68;k*;AUTO
5341;20:09:51;;35.70;k*;AUTO
5342;20:10:06;;35.73;k*;AUTO
5343;20:10:21;;35.76;k*;AUTO
5344;20:10:36;;35.82;k*;AUTO
5345;20:10:51;;35.85;k*;AUTO
5346;20:11:06;;35.91;k*;AUTO
5347;20:11:21;;35.97;k*;AUTO
5348;20:11:36;;36.02;k*;AUTO
5349;20:11:51;;36.05;k*;AUTO
5350;20:12:06;;36.09;k*;AUTO
5351;20:12:21;;36.11;k*;AUTO
5352;20:12:36;;36.12;k*;AUTO
5353;20:12:51;;36.12;k*;AUTO
5354;20:13:06;;36.12;k*;AUTO
5355;20:13:21;;36.11;k*;AUTO
5356;20:13:36;;36.07;k*;AUTO
5357;20:13:51;;36.04;k*;AUTO
5358;20:14:06;;36.00;k*;AUTO
5359;20:14:21;;35.97;k*;AUTO
5360;20:14:36;;35.91;k*;AUTO
5361;20:14:51;;35.88;k*;AUTO
5362;20:15:06;;35.87;k*;AUTO
5363;20:15:21;;35.89;k*;AUTO
5364;20:15:36;;35.91;k*;AUTO
5365;20:15:51;;35.94;k*;AUTO
5366;20:16:06;;35.95;k*;AUTO
5367;20:16:21;;35.97;k*;AUTO
5368;20:16:36;;35.99;k*;AUTO
5369;20:16:51;;36.00;k*;AUTO
5370;20:17:06;;36.01;k*;AUTO
5371;20:17:21;;36.03;k*;AUTO
5372;20:17:36;;36.05;k*;AUTO
5373;20:17:51;;36.08;k*;AUTO
5374;20:18:06;;36.08;k*;AUTO
5375;20:18:21;;36.07;k*;AUTO
5376;20:18:36;;36.04;k*;AUTO
5377;20:18:51;;36.00;k*;AUTO
5378;20:19:06;;35.92;k*;AUTO
5379;20:19:21;;35.82;k*;AUTO
5380;20:19:36;;35.70;k*;AUTO
5381;20:19:51;;35.58;k*;AUTO
5382;20:20:06;;35.47;k*;AUTO
5383;20:20:21;;35.38;k*;AUTO
5384;20:20:36;;35.31;k*;AUTO
5385;20:20:51;;35.24;k*;AUTO
5386;20:21:06;;35.22;k*;AUTO
5387;20:21:21;;35.22;k*;AUTO
5388;20:21:36;;35.29;k*;AUTO
5389;20:21:51;;35.38;k*;AUTO
5390;20:22:06;;35.48;k*;AUTO
5391;20:22:21;;35.59;k*;AUTO
5392;20:22:36;;35.71;k*;AUTO
5393;20:22:51;;35.80;k*;AUTO
5394;20:23:06;;35.87;k*;AUTO
5395;20:23:21;;35.93;k*;AUTO
5396;20:23:36;;35.99;k*;AUTO
5397;20:23:51;;36.03;k*;AUTO
5398;20:24:06;;36.02;k*;AUTO
5399;20:24:21;;36.02;k*;AUTO
5400;20:24:36;;35.99;k*;AUTO
5401;20:24:51;;35.94;k*;AUTO
5402;20:25:06;;35.84;k*;AUTO
5403;20:25:21;;35.75;k*;AUTO
5404;20:25:36;;35.65;k*;AUTO
5405;20:25:51;;35.59;k*;AUTO
5406;20:26:06;;35.53;k*;AUTO
5407;20:26:21;;35.51;k*;AUTO
5408;20:26:36;;35.51;k*;AUTO
5409;20:26:51;;35.54;k*;AUTO
5410;20:27:06;;35.59;k*;AUTO
5411;20:27:21;;35.65;k*;AUTO
5412;20:27:36;;35.69;k*;AUTO
5413;20:27:51;;35.72;k*;AUTO
5414;20:28:06;;35.73;k*;AUTO
5415;20:28:21;;35.74;k*;AUTO
5416;20:28:36;;35.73;k*;AUTO
5417;20:28:51;;35.72;k*;AUTO
5418;20:29:06;;35.69;k*;AUTO
5419;20:29:21;;35.68;k*;AUTO
5420;20:29:36;;35.66;k*;AUTO
5421;20:29:51;;35.63;k*;AUTO
5422;20:30:06;;35.61;k*;AUTO
5423;20:30:21;;35.58;k*;AUTO
5424;20:30:36;;35.56;k*;AUTO
5425;20:30:51;;35.53;k*;AUTO
5426;20:31:06;;35.52;k*;AUTO
5427;20:31:21;;35.52;k*;AUTO
5428;20:31:36;;35.53;k*;AUTO
5429;20:31:51;;35.53;k*;AUTO
5430;20:32:06;;35.53;k*;AUTO
5431;20:32:21;;35.53;k*;AUTO
5432;20:32:36;;35.56;k*;AUTO
5433;20:32:51;;35.59;k*;AUTO
5434;20:33:06;;35.62;k*;AUTO
5435;20:33:21;;35.68;k*;AUTO
5436;20:33:36;;35.72;k*;AUTO
5437;20:33:51;;35.76;k*;AUTO
5438;20:34:06;;35.79;k*;AUTO
5439;20:34:21;;35.81;k*;AUTO
5440;20:34:36;;35.82;k*;AUTO
5441;20:34:51;;35.82;k*;AUTO
5442;20:35:06;;35.81;k*;AUTO
5443;20:35:21;;35.77;k*;AUTO
5444;20:35:36;;35.74;k*;AUTO
5445;20:35:51;;35.69;k*;AUTO
5446;20:36:06;;35.65;k*;AUTO
5447;20:36:21;;35.62;k*;AUTO
5448;20:36:36;;35.62;k*;AUTO
5449;20:36:51;;35.64;k*;AUTO
5450;20:37:06;;35.68;k*;AUTO
5451;20:37:21;;35.74;k*;AUTO
5452;20:37:36;;35.79;k*;AUTO
5453;20:37:51;;35.82;k*;AUTO
5454;20:38:06;;35.85;k*;AUTO
5455;20:38:21;;35.86;k*;AUTO
5456;20:38:36;;35.87;k*;AUTO
5457;20:38:51;;35.88;k*;AUTO
5458;20:39:06;;35.89;k*;AUTO
5459;20:39:21;;35.87;k*;AUTO
5460;20:39:36;;35.83;k*;AUTO
5461;20:39:51;;35.78;k*;AUTO
5462;20:40:06;;35.71;k*;AUTO
5463;20:40:21;;35.65;k*;AUTO
5464;20:40:36;;35.61;k*;AUTO
5465;20:40:51;;35.58;k*;AUTO
5466;20:41:06;;35.58;k*;AUTO
5467;20:41:21;;35.60;k*;AUTO
5468;20:41:36;;35.62;k*;AUTO
5469;20:41:51;;35.63;k*;AUTO
5470;20:42:06;;35.66;k*;AUTO
5471;20:42:21;;35.68;k*;AUTO
5472;20:42:36;;35.73;k*;AUTO
5473;20:42:51;;35.79;k*;AUTO
5474;20:43:06;;35.85;k*;AUTO
5475;20:43:21;;35.91;k*;AUTO
5476;20:43:36;;35.97;k*;AUTO
5477;20:43:51;;36.00;k*;AUTO
5478;20:44:06;;36.00;k*;AUTO
5479;20:44:21;;36.01;k*;AUTO
5480;20:44:36;;36.00;k*;AUTO
5481;20:44:51;;36.01;k*;AUTO
5482;20:45:06;;36.00;k*;AUTO
5483;20:45:21;;35.98;k*;AUTO
5484;20:45:36;;35.95;k*;AUTO
5485;20:45:51;;35.91;k*;AUTO
5486;20:46:06;;35.90;k*;AUTO
5487;20:46:21;;35.89;k*;AUTO
5488;20:46:36;;35.90;k*;AUTO
5489;20:46:51;;35.89;k*;AUTO
5490;20:47:06;;35.90;k*;AUTO
5491;20:47:21;;35.92;k*;AUTO
5492;20:47:36;;35.92;k*;AUTO
5493;20:47:51;;35.91;k*;AUTO
5494;20:48:06;;35.89;k*;AUTO
5495;20:48:21;;35.88;k*;AUTO
5496;20:48:36;;35.86;k*;AUTO
5497;20:48:51;;35.84;k*;AUTO
5498;20:49:06;;35.83;k*;AUTO
5499;20:49:21;;35.84;k*;AUTO
5500;20:49:36;;35.84;k*;AUTO
5501;20:49:51;;35.87;k*;AUTO
5502;20:50:06;;35.90;k*;AUTO
5503;20:50:21;;35.92;k*;AUTO
5504;20:50:36;;35.94;k*;AUTO
5505;20:50:51;;35.94;k*;AUTO
5506;20:51:06;;35.92;k*;AUTO
5507;20:51:21;;35.92;k*;AUTO
5508;20:51:36;;35.93;k*;AUTO
5509;20:51:51;;35.95;k*;AUTO
5510;20:52:06;;35.99;k*;AUTO
5511;20:52:21;;36.06;k*;AUTO
5512;20:52:36;;36.12;k*;AUTO
5513;20:52:51;;36.18;k*;AUTO
5514;20:53:06;;36.23;k*;AUTO
5515;20:53:21;;36.26;k*;AUTO
5516;20:53:36;;36.27;k*;AUTO
5517;20:53:51;;36.26;k*;AUTO
5518;20:54:06;;36.24;k*;AUTO
5519;20:54:21;;36.22;k*;AUTO
5520;20:54:36;;36.17;k*;AUTO
5521;20:54:51;;36.13;k*;AUTO
5522;20:55:06;;36.09;k*;AUTO
5523;20:55:21;;36.04;k*;AUTO
5524;20:55:36;;36.03;k*;AUTO
5525;20:55:51;;36.03;k*;AUTO
5526;20:56:06;;36.05;k*;AUTO
5527;20:56:21;;36.06;k*;AUTO
5528;20:56:36;;36.07;k*;AUTO
5529;20:56:51;;36.06;k*;AUTO
5530;20:57:06;;36.04;k*;AUTO
5531;20:57:21;;36.01;k*;AUTO
5532;20:57:36;;35.96;k*;AUTO
5533;20:57:51;;35.91;k*;AUTO
5534;20:58:06;;35.86;k*;AUTO
5535;20:58:21;;35.83;k*;AUTO
5536;20:58:36;;35.82;k*;AUTO
5537;20:58:51;;35.81;k*;AUTO
5538;20:59:06;;35.83;k*;AUTO
5539;20:59:21;;35.87;k*;AUTO
5540;20:59:36;;35.89;k*;AUTO
5541;20:59:51;;35.88;k*;AUTO
5542;21:00:06;;35.87;k*;AUTO
5543;21:00:21;;35.83;k*;AUTO
5544;21:00:36;;35.79;k*;AUTO
5545;21:00:51;;35.75;k*;AUTO
5546;21:01:06;;35.70;k*;AUTO
5547;21:01:21;;35.66;k*;AUTO
5548;21:01:36;;35.62;k*;AUTO
5549;21:01:51;;35.60;k*;AUTO
5550;21:02:06;;35.60;k*;AUTO
5551;21:02:21;;35.62;k*;AUTO
5552;21:02:36;;35.65;k*;AUTO
5553;21:02:51;;35.72;k*;AUTO
5554;21:03:06;;35.76;k*;AUTO
5555;21:03:21;;35.82;k*;AUTO
5556;21:03:36;;35.86;k*;AUTO
5557;21:03:51;;35.90;k*;AUTO
5558;21:04:06;;35.95;k*;AUTO
5559;21:04:21;;35.98;k*;AUTO
5560;21:04:36;;36.03;k*;AUTO
5561;21:04:51;;36.06;k*;AUTO
5562;21:05:06;;36.09;k*;AUTO
5563;21:05:21;;36.14;k*;AUTO
5564;21:05:36;;36.18;k*;AUTO
5565;21:05:51;;36.21;k*;AUTO
5566;21:06:06;;36.25;k*;AUTO
5567;21:06:21;;36.29;k*;AUTO
5568;21:06:36;;36.31;k*;AUTO
5569;21:06:51;;36.33;k*;AUTO
5570;21:07:06;;36.35;k*;AUTO
5571;21:07:21;;36.35;k*;AUTO
5572;21:07:36;;36.36;k*;AUTO
5573;21:07:51;;36.37;k*;AUTO
5574;21:08:06;;36.35;k*;AUTO
5575;21:08:21;;36.33;k*;AUTO
5576;21:08:36;;36.29;k*;AUTO
5577;21:08:51;;36.25;k*;AUTO
5578;21:09:06;;36.19;k*;AUTO
5579;21:09:21;;36.13;k*;AUTO
5580;21:09:36;;36.09;k*;AUTO
5581;21:09:51;;36.06;k*;AUTO
5582;21:10:06;;36.05;k*;AUTO
5583;21:10:21;;36.05;k*;AUTO
5584;21:10:36;;36.05;k*;AUTO
5585;21:10:51;;36.07;k*;AUTO
5586;21:11:06;;36.09;k*;AUTO
5587;21:11:21;;36.09;k*;AUTO
5588;21:11:36;;36.08;k*;AUTO
5589;21:11:51;;36.08;k*;AUTO
5590;21:12:06;;36.06;k*;AUTO
5591;21:12:21;;36.05;k*;AUTO
5592;21:12:36;;36.05;k*;AUTO
5593;21:12:51;;36.03;k*;AUTO
5594;21:13:06;;36.05;k*;AUTO
5595;21:13:21;;36.10;k*;AUTO
5596;21:13:36;;36.17;k*;AUTO
5597;21:13:51;;36.22;k*;AUTO
5598;21:14:06;;36.25;k*;AUTO
5599;21:14:21;;36.28;k*;AUTO
5600;21:14:36;;36.29;k*;AUTO
5601;21:14:51;;36.28;k*;AUTO
5602;21:15:06;;36.26;k*;AUTO
5603;21:15:21;;36.25;k*;AUTO
5604;21:15:36;;36.20;k*;AUTO
5605;21:15:51;;36.13;k*;AUTO
5606;21:16:06;;36.09;k*;AUTO
5607;21:16:21;;36.07;k*;AUTO
5608;21:16:36;;36.08;k*;AUTO
5609;21:16:51;;36.10;k*;AUTO
5610;21:17:06;;36.14;k*;AUTO
5611;21:17:21;;36.18;k*;AUTO
5612;21:17:36;;36.22;k*;AUTO
5613;21:17:51;;36.24;k*;AUTO
5614;21:18:06;;36.25;k*;AUTO
5615;21:18:21;;36.25;k*;AUTO
5616;21:18:36;;36.26;k*;AUTO
5617;21:18:51;;36.26;k*;AUTO
5618;21:19:06;;36.27;k*;AUTO
5619;21:19:21;;36.25;k*;AUTO
5620;21:19:36;;36.25;k*;AUTO
5621;21:19:51;;36.23;k*;AUTO
5622;21:20:06;;36.19;k*;AUTO
5623;21:20:21;;36.14;k*;AUTO
5624;21:20:36;;36.06;k*;AUTO
5625;21:20:51;;36.02;k*;AUTO
5626;21:21:06;;35.97;k*;AUTO
5627;21:21:21;;35.97;k*;AUTO
5628;21:21:36;;36.00;k*;AUTO
5629;21:21:51;;36.02;k*;AUTO
5630;21:22:06;;36.06;k*;AUTO
5631;21:22:21;;36.06;k*;AUTO
5632;21:22:36;;36.05;k*;AUTO
5633;21:22:51;;36.03;k*;AUTO
5634;21:23:06;;35.96;k*;AUTO
5635;21:23:21;;35.87;k*;AUTO
5636;21:23:36;;35.80;k*;AUTO
5637;21:23:51;;35.73;k*;AUTO
5638;21:24:06;;35.67;k*;AUTO
5639;21:24:21;;35.65;k*;AUTO
5640;21:24:36;;35.63;k*;AUTO
5641;21:24:51;;35.62;k*;AUTO
5642;21:25:06;;35.63;k*;AUTO
5643;21:25:21;;35.63;k*;AUTO
5644;21:25:36;;35.63;k*;AUTO
5645;21:25:51;;35.62;k*;AUTO
5646;21:26:06;;35.63;k*;AUTO
5647;21:26:21;;35.62;k*;AUTO
5648;21:26:36;;35.60;k*;AUTO
5649;21:26:51;;35.58;k*;AUTO
5650;21:27:06;;35.54;k*;AUTO
5651;21:27:21;;35.54;k*;AUTO
5652;21:27:36;;35.53;k*;AUTO
5653;21:27:51;;35.56;k*;AUTO
5654;21:28:06;;35.57;k*;AUTO
5655;21:28:21;;35.58;k*;AUTO
5656;21:28:36;;35.58;k*;AUTO
5657;21:28:51;;35.57;k*;AUTO
5658;21:29:06;;35.55;k*;AUTO
5659;21:29:21;;35.54;k*;AUTO
5660;21:29:36;;35.52;k*;AUTO
5661;21:29:51;;35.49;k*;AUTO
5662;21:30:06;;35.48;k*;AUTO
5663;21:30:21;;35.48;k*;AUTO
5664;21:30:36;;35.50;k*;AUTO
5665;21:30:51;;35.55;k*;AUTO
5666;21:31:06;;35.62;k*;AUTO
5667;21:31:21;;35.71;k*;AUTO
5668;21:31:36;;35.80;k*;AUTO
5669;21:31:51;;35.86;k*;AUTO
5670;21:32:06;;35.90;k*;AUTO
5671;21:32:21;;35.95;k*;AUTO
5672;21:32:36;;35.99;k*;AUTO
5673;21:32:51;;36.02;k*;AUTO
5674;21:33:06;;36.04;k*;AUTO
5675;21:33:21;;36.02;k*;AUTO
5676;21:33:36;;36.00;k*;AUTO
5677;21:33:51;;35.97;k*;AUTO
5678;21:34:06;;35.92;k*;AUTO
5679;21:34:21;;35.89;k*;AUTO
5680;21:34:36;;35.87;k*;AUTO
5681;21:34:51;;35.86;k*;AUTO
5682;21:35:06;;35.85;k*;AUTO
5683;21:35:21;;35.88;k*;AUTO
5684;21:35:36;;35.88;k*;AUTO
5685;21:35:51;;35.91;k*;AUTO
5686;21:36:06;;35.93;k*;AUTO
5687;21:36:21;;35.96;k*;AUTO
5688;21:36:36;;36.02;k*;AUTO
5689;21:36:51;;36.08;k*;AUTO
5690;21:37:06;;36.12;k*;AUTO
5691;21:37:21;;36.16;k*;AUTO
5692;21:37:36;;36.19;k*;AUTO
5693;21:37:51;;36.19;k*;AUTO
5694;21:38:06;;36.19;k*;AUTO
5695;21:38:21;;36.18;k*;AUTO
5696;21:38:36;;36.18;k*;AUTO
5697;21:38:51;;36.17;k*;AUTO
5698;21:39:06;;36.17;k*;AUTO
5699;21:39:21;;36.18;k*;AUTO
5700;21:39:36;;36.17;k*;AUTO
5701;21:39:51;;36.14;k*;AUTO
5702;21:40:06;;36.11;k*;AUTO
5703;21:40:21;;36.07;k*;AUTO
5704;21:40:36;;36.06;k*;AUTO
5705;21:40:51;;36.05;k*;AUTO
5706;21:41:06;;36.04;k*;AUTO
5707;21:41:21;;36.05;k*;AUTO
5708;21:41:36;;36.06;k*;AUTO
5709;21:41:51;;36.06;k*;AUTO
5710;21:42:06;;36.08;k*;AUTO
5711;21:42:21;;36.10;k*;AUTO
5712;21:42:36;;36.13;k*;AUTO
5713;21:42:51;;36.16;k*;AUTO
5714;21:43:06;;36.18;k*;AUTO
5715;21:43:21;;36.20;k*;AUTO
5716;21:43:36;;36.23;k*;AUTO
5717;21:43:51;;36.25;k*;AUTO
5718;21:44:06;;36.29;k*;AUTO
5719;21:44:21;;36.32;k*;AUTO
5720;21:44:36;;36.33;k*;AUTO
5721;21:44:51;;36.35;k*;AUTO
5722;21:45:06;;36.34;k*;AUTO
5723;21:45:21;;36.33;k*;AUTO
5724;21:45:36;;36.33;k*;AUTO
5725;21:45:51;;36.35;k*;AUTO
5726;21:46:06;;36.35;k*;AUTO
5727;21:46:21;;36.35;k*;AUTO
5728;21:46:36;;36.31;k*;AUTO
5729;21:46:51;;36.27;k*;AUTO
5730;21:47:06;;36.23;k*;AUTO
5731;21:47:21;;36.17;k*;AUTO
5732;21:47:36;;36.14;k*;AUTO
5733;21:47:51;;36.12;k*;AUTO
5734;21:48:06;;36.12;k*;AUTO
5735;21:48:21;;36.13;k*;AUTO
5736;21:48:36;;36.13;k*;AUTO
5737;21:48:51;;36.15;k*;AUTO
5738;21:49:06;;36.16;k*;AUTO
5739;21:49:21;;36.15;k*;AUTO
5740;21:49:36;;36.14;k*;AUTO
5741;21:49:51;;36.12;k*;AUTO
5742;21:50:06;;36.07;k*;AUTO
5743;21:50:21;;36.04;k*;AUTO
5744;21:50:36;;36.00;k*;AUTO
5745;21:50:51;;35.97;k*;AUTO
5746;21:51:06;;35.95;k*;AUTO
5747;21:51:21;;35.95;k*;AUTO
5748;21:51:36;;35.92;k*;AUTO
5749;21:51:51;;35.92;k*;AUTO
5750;21:52:06;;35.91;k*;AUTO
5751;21:52:21;;35.92;k*;AUTO
5752;21:52:36;;35.92;k*;AUTO
5753;21:52:51;;35.93;k*;AUTO
5754;21:53:06;;35.95;k*;AUTO
5755;21:53:21;;35.94;k*;AUTO
5756;21:53:36;;35.94;k*;AUTO
5757;21:53:51;;35.95;k*;AUTO
5758;21:54:06;;35.94;k*;AUTO
5759;21:54:21;;35.95;k*;AUTO
5760;21:54:36;;35.95;k*;AUTO
5761;21:54:51;;35.95;k*;AUTO
5762;21:55:06;;35.92;k*;AUTO
5763;21:55:21;;35.90;k*;AUTO
5764;21:55:36;;35.90;k*;AUTO
5765;21:55:51;;35.93;k*;AUTO
5766;21:56:06;;35.99;k*;AUTO
5767;21:56:21;;36.08;k*;AUTO
5768;21:56:36;;36.17;k*;AUTO
5769;21:56:51;;36.24;k*;AUTO
5770;21:57:06;;36.24;k*;AUTO
5771;21:57:21;;36.22;k*;AUTO
5772;21:57:36;;36.17;k*;AUTO
5773;21:57:51;;36.12;k*;AUTO
5774;21:58:06;;36.10;k*;AUTO
5775;21:58:21;;36.06;k*;AUTO
5776;21:58:36;;36.02;k*;AUTO
5777;21:58:51;;35.97;k*;AUTO
5778;21:59:06;;35.92;k*;AUTO
5779;21:59:21;;35.88;k*;AUTO
5780;21:59:36;;35.84;k*;AUTO
5781;21:59:51;;35.83;k*;AUTO
5782;22:00:06;;35.82;k*;AUTO
5783;22:00:21;;35.81;k*;AUTO
5784;22:00:36;;35.81;k*;AUTO
5785;22:00:51;;35.81;k*;AUTO
5786;22:01:06;;35.83;k*;AUTO
5787;22:01:21;;35.84;k*;AUTO
5788;22:01:36;;35.89;k*;AUTO
5789;22:01:51;;35.95;k*;AUTO
5790;22:02:06;;35.99;k*;AUTO
5791;22:02:21;;36.04;k*;AUTO
5792;22:02:36;;36.06;k*;AUTO
5793;22:02:51;;36.11;k*;AUTO
5794;22:03:06;;36.13;k*;AUTO
5795;22:03:21;;36.16;k*;AUTO
5796;22:03:36;;36.19;k*;AUTO
